Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,69.6967,91.3948,339.9359,373.4692,
2,Question 2,70.3542,482.6169,455.6587,879.0992,
-2,,64.4366,781.7868,478.0143,151.2287,
3,Question 3,71.6693,1381.4416,458.2888,888.9619,
4,Question 4,69.0392,2295.3892,360.3189,192.6523,
5,Question 5,72.9843,2651.1054,332.0457,163.064,
6,Question 6,72.3268,2822.0597,292.5947,152.5438,
