Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,28.2732,174.8993,526.013,71.0118,
2,Question 2,27.6157,245.9111,526.6705,153.8588,
3,Question 3,27.4442,400.2099,524.8695,104.6308,
4,Question 4,26.8724,505.0213,529.4435,293.3094,
-4,,9.1481,768.0278,86.9065,55.4601,
