Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,43.3389,188.4284,506.5734,96.6263,
2,Question 2,43.3389,295.3463,508.2886,114.3506,
3,Question 3,42.7671,421.132,238.4211,81.189,
4,Question 4,43.3389,509.182,466.5506,105.2026,
5,Question 5,42.1954,624.562,508.8604,127.501,
