Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,42.081,180.817,531.9306,113.7503,
2,Question 2,42.081,303.115,531.2731,249.1987,
3,Question 3,41.4235,563.0079,532.5881,238.0209,
