Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,36.2949,187.1078,533.0813,135.3497,
2,Question 2,39.3195,333.6276,530.8129,80.1512,
3,Question 3,39.3195,419.0718,530.0567,128.5444,
4,Question 4,40.8318,554.4216,529.3006,186.7675,
