Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,57.2039,199.8849,387.9346,82.1895,
2,Question 2,60.4915,291.9372,475.3842,125.5856,
3,Question 3,60.4915,426.728,470.1241,124.2706,
4,Question 4,60.4915,558.2313,476.6993,196.5974,
5,Question 5,57.8614,931.043,476.0418,414.2352,
