Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,82.847,86.1346,435.9333,424.7555,
2,Question 2,81.532,547.0535,165.6941,109.1477,
3,Question 3,82.1895,906.0574,311.6627,288.6496,
4,Question 4,86.1346,1209.1724,313.6352,318.2379,
5,Question 5,82.847,1771.3487,220.2679,311.6627,
6,Question 6,92.0523,2121.519,238.6784,199.2274,
