Index,Name,PosX,PosY,Width,Height,Tags
1,Theorie,67.9103,75.252,277.7593,121.1373,
2,Question 1,66.0749,234.3212,456.4062,976.4401,
-2,,52.6152,754.9668,520.6457,154.1748,
3,Question 2,65.4631,1246.2459,379.3188,366.4709,
4,Question 3,69.1339,1770.5624,500.4561,1243.1869,
-4,,54.4506,2461.2898,544.5061,173.7525,
5,Question 4,67.2985,3051.6812,419.0861,1152.028,
-5,,55.0624,3308.6391,450.9,187.2122,
6,Question 5,64.8513,4354.8249,513.9158,658.3017,
