Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,65.7516,959.9737,496.4248,296.5398,
2,Question 2,57.2039,1275.5815,492.4797,124.2706,
3,Question 3,56.5464,1402.4821,494.4522,218.9529,
4,Question 4,60.4915,1789.7592,481.9594,232.7607,
5,Question 5,57.2039,2069.2036,485.247,188.0496,
6,Question 6,56.5464,2260.5408,483.2744,156.4889,
