Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,49.9712,78.2444,524.0404,549.0261,
2,Question 2,49.3137,631.8731,512.8627,523.3829,
-2,,26.9582,819.2652,582.5594,125.5856,
3,Question 3,47.9987,1160.5162,529.9581,279.3049,
4,Question 4,49.3137,1448.3687,524.698,216.9804,
