Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,21.0405,32.2183,550.9986,752.8561,
2,Question 2,23.6706,910.66,543.1084,189.3647,
3,Question 3,25.6431,1153.2835,518.7803,489.8496,
4,Question 4,5.9176,1761.486,528.6431,1458.371,
-4,,-56.5464,2449.248,599.6548,150.5712,
