Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,25.6431,83.5046,434.6182,112.4353,
2,Question 2,25.6431,208.4326,456.9738,80.217,
3,Question 3,23.6706,301.8,323.498,99.9425,
4,Question 4,21.0405,414.2352,499.0548,76.9294,
5,Question 5,24.3281,507.7243,469.4666,101.2575,
6,Question 6,19.7255,623.4471,504.315,78.2444,
