Index,Name,PosX,PosY,Width,Height
1,Question 1,70.3575,158.4574,454.5708,564.6956
2,Question 2,66.0749,896.9055,431.3222,1450.5886
-2,,55.0624,1358.818,480.8784,349.3404
3,Question 3,66.0749,2519.4112,506.5742,2767.8039
-3,,58.7332,4745.1563,510.245,209.849
-3,,51.3916,3862.9341,554.9067,282.6537
-3,,50.168,3164.8651,541.447,170.6935
4,Question 4,60.5687,5767.4817,452.7354,625.8761
5,Question 5,71.5811,6575.7837,504.7388,1403.4797
-5,,56.286,7213.284,534.1054,198.8365
