Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,62.0038,86.2004,434.0265,553.4972,
2,Question 2,61.2476,664.6503,290.3592,93.0057,
3,Question 3,62.7599,907.3724,422.6843,325.8979,
4,Question 4,60.4915,1262.0038,437.8072,308.5066,
5,Question 5,65.0284,1767.8639,403.0246,168.62,
