Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,70.3214,186.0113,461.6786,2247.259,
-1,,55,702,515,233,
-1,,58,1426,485,373,
2,Question 2,72,2661,456,1317,
-2,,59,3161,511,364,
3,Question 3,72,4386,467,1532,
-3,,37,5064,525,193,
4,Question 4,70,6123,481,1311,
-4,,40,6711,528,256,
