Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,52.6013,166.3516,420.1529,94.0248,
2,Question 2,51.2863,263.664,420.1529,293.9098,
3,Question 3,49.3137,564.8064,193.9673,63.7791,
4,Question 4,49.9712,635.1607,332.0457,493.7947,
-4,,32.2183,708.145,360.3189,305.0875,
5,Question 5,52.6013,1134.873,403.0575,183.447,
6,Question 6,49.9712,1321.6076,424.7555,96.6549,
