Index,Name,PosX,PosY,Width,Height,Tags
1,Theorie,59.834,201.2,485.247,149.2562,
2,Question 1,56.5464,389.2496,493.7947,295.2248,
3,Question 2,57.2039,929.728,490.5071,172.9268,
4,Question 3,58.5189,1153.941,489.1921,150.5712,
5,Question 4,57.8614,1364.3462,492.4797,243.9385,
6,Question 5,55.8889,1789.7592,492.4797,274.1843,
