Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,30.8747,255.022,415.6646,129.788,
2,Question 2,30.8747,421.9739,483.1315,301.314,
3,Question 3,30.8747,915.9687,492.2795,134.362,
4,Question 4,31.4464,1086.9229,504.8581,149.7994,
5,Question 5,30.3029,1269.3122,496.8536,160.6627,
6,Question 6,30.8747,1452.4286,502.5711,164.0932,
