Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,67.7242,226.1856,416.2078,166.3516,
2,Question 2,71.0118,437.2483,469.4666,238.0209,
3,Question 3,64.4366,951.426,477.3568,264.3215,
