Index,Name,PosX,PosY,Width,Height
1,Question 1,19.068,70.3542,562.1764,721.9528
2,Question 2,28.2732,890.9345,547.0535,1503.0821
-2,,541.7934,881.7293,34.8484,26.9582
-2,,10.5203,1625.3801,574.6692,124.2706
-2,,543.7659,1737.1579,39.451,36.1634
3,Question 3,23.6706,2394.6741,531.9306,730.0109
-3,,15.7804,2498.0721,554.2862,111.7778
-3,,541.1359,2599.9871,34.8484,32.2183
