Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,68.6957,186.9565,496.5217,220.8696,
2,Question 2,69.5652,417.3913,493.913,201.7391,
3,Question 3,70.4348,1043.4783,492.1739,240.8696,
4,Question 4,69.5652,1291.5652,493.0435,284.3478,
