Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,62.464,243.281,280.1019,65.0941,
2,Question 2,58.5189,319.5529,492.4797,232.7607,
3,Question 3,57.2039,580.5868,481.3019,143.3385,
4,Question 4,58.5189,901.4548,476.6993,126.2431,
5,Question 5,57.2039,1061.8887,493.1372,286.0196,
6,Question 6,53.2588,1359.3015,495.7672,181.4745,
