Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,28.9307,190.0222,545.7385,143.3385,
2,Question 2,34.1908,362.949,544.4234,101.2575,
3,Question 3,35.5059,498.3973,545.7385,120.983,
4,Question 4,49.9712,1048.0809,514.1777,1082.9292,
-4,,39.451,1656.2834,548.3685,258.4039,
