Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,40.766,196.1716,522.0679,96.6549,
2,Question 2,41.4235,304.6618,524.698,192.6523,
3,Question 3,42.7386,501.1491,521.4104,90.0797,
4,Question 4,42.7386,598.4615,531.9306,168.3242,
