Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,50.6616,169.3762,496.0302,359.1682,
2,Question 2,50.6616,540.6427,489.9811,89.9811,
3,Question 3,52.9301,653.3081,491.4934,122.4953,
4,Question 4,52.1739,934.5936,493.7618,91.4934,
5,Question 5,50.6616,1045.7467,496.0302,235.9168,
