Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,40.0756,67.2968,503.5917,457.4669,
2,Question 2,36.2949,536.9757,516.0187,609.5175,
-2,,26.3006,719.7652,550.3411,176.2144,
3,Question 3,34.8484,1163.5886,515.4927,389.7402,
