Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,47.4555,265.2935,510.0039,176.6718,
2,Question 2,44.025,455.6873,507.1451,166.3802,
3,Question 3,45.1685,648.9399,503.1429,96.6263,
4,Probleme V200,20.5831,1050.8825,540.8786,484.275,
