Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,26.3006,186.0771,478.6718,212.3777,
2,Question 2,27.6157,410.9476,528.6431,178.1869,
3,Question 3,28.2732,609.5175,533.9032,143.9961,
4,Question 4,23.6706,1112.5175,543.7659,176.2144,
