Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,23.9216,182.226,216.7012,99.2041,
2,Question 2,25.3287,296.2052,158.3044,87.2433,
3,Question 3,25.3287,393.2986,419.3309,90.7612,
4,Question 4,24.6251,496.0206,525.5707,86.5398,
5,Question 5,22.5144,591.7068,531.9029,213.8869,
6,Probleme V200,34.4752,1024.4056,531.9029,522.7564,
