Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,18.6096,169.1043,539.6774,315.5535,
2,Question 2,17.8005,488.7034,538.0592,258.9157,
3,Question 3,29.128,1007.3439,521.0678,292.8984,
4,Question 4,30.7462,1303.4787,518.6405,131.8852,
