Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,56.0318,210.9769,489.9925,180.674,
2,Question 2,57.7471,423.6692,489.9925,198.3984,
3,Question 3,58.8906,659.8032,486.562,108.0614,
4,Question 4,53.1731,928.5273,493.9948,144.0818,
