Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,78.2609,79.1304,455.6522,897.3913,
-1,,44.3478,749.5652,508.6957,141.7391,
2,Question 2,68.6957,1012.1739,466.9565,865.2174,
3,Question 3,70.4348,1873.913,463.5652,918.0435,
-3,,20,2466.9565,537,157,
4,Question 4,64,2824.9565,467,928,
-4,,43,3303.9565,515,174,
