Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,42.8263,208.6254,524.3165,112.572,
2,Question 2,45.2735,353.623,518.8103,142.5505,
3,Question 3,48.3326,529.211,518.8103,194.5539,
4,Question 4,34.8729,1011.9248,527.3755,130.3144,
5,Question 5,36.7083,1177.4076,520.0339,242.8864,
