Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,28.2732,194.6248,522.0679,78.9019,
2,Question 2,26.3006,285.362,522.7254,165.0366,
3,Question 3,28.2732,461.0406,521.4104,167.6666,
4,Question 4,26.9582,635.9399,521.4104,130.1882,
