Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,72.9843,205.8026,447.7686,97.9699,
2,Question 2,67.7242,318.8954,447.7686,101.915,
3,Question 3,62.464,435.9333,459.6038,284.047,
4,Question 4,69.6967,904.0848,457.6313,148.5987,
5,Question 5,72.9843,1062.7616,452.3712,430.6731,
