Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,71.4692,204.6877,471.6964,73.7562,
2,Question 2,69.1821,307.6032,269.8675,168.6672,
3,Question 3,68.6104,506.0016,421.9539,80.0455,
4,Question 4,67.4669,613.4912,475.1269,104.6308,
5,Question 5,70.8974,967.4065,475.1269,193.2526,
