Index,Name,PosX,PosY,Width,Height
1,Question 1,27.4394,191.3725,548.7887,142.1222
2,Question 2,32.3645,361.6377,547.3816,104.8327
3,Question 3,36.5859,496.7241,544.5672,121.7185
4,Probleme V200,47.8431,1076.4701,519.9421,953.3445
-4,,39.4002,1656.9197,563.5638,256.1014
