Index,Name,PosX,PosY,Width,Height
1,Question 1,52.5923,46.9285,475.7576,297.753
2,Question 2,30.7462,347.918,517.0223,1408.6632
-2,,18.6096,1630.3598,542.1047,93.8569
-2,,18.6096,775.938,555.0505,85.7658
3,Question 3,15.3731,1759.8176,555.0505,968.5065
-3,,8.0911,2560.0289,596.3152,28.3189
