Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,18.5248,186.9088,542.5938,210.9769,
2,Question 2,16.2378,419.0406,543.1656,334.4756,
-2,,453.629,734.0766,113.2071,24.5854,
3,Question 3,19.0966,1045.1104,539.7351,413.4474,
