Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,65.0941,290.6222,409.6326,151.2287,
2,Question 2,74.2993,487.2195,498.3973,266.9516,
3,Question 3,62.464,954.7136,493.1372,397.1398,
4,Question 4,85.4771,1384.7292,421.4679,222.898,
5,Question 5,67.0667,1829.8677,487.877,372.1542,
6,Question 6,68.3817,2218.5914,466.8365,182.7895,
