Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,51.9438,186.899,431.9882,76.9294,
2,Question 2,53.2588,271.0611,490.5071,241.966,
3,Question 3,52.6013,521.5748,481.3019,211.0627,
4,Question 4,49.3137,930.5498,497.7398,256.4313,
