Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,31.5608,214.3503,471.4391,191.3372,
2,Question 2,34.8484,447.111,505.63,109.1477,
3,Question 3,34.1908,592.4221,504.315,133.4758,
4,Question 4,34.1908,1073.724,378.7293,215.0078,
