Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,14.6833,163.3212,540.2234,154.1748,
2,Question 2,17.1305,318.7196,537.1644,140.1032,
3,Question 3,15.2951,458.2103,540.8352,139.4914,
4,Question 4,14.6833,598.3136,540.2234,207.4018,
