Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,55.4601,167.5237,464.8354,526.013,
2,Question 2,51.4578,911.9464,463.6919,1323.037,
-2,,42.3097,1515.7179,513.4344,246.4256,
3,Question 3,54.3166,2598.6185,460.8331,1360.7727,
-3,,42.3097,3107.4789,519.1519,345.9107,
4,Question 4,56.6036,4289.2928,460.8331,1158.9438,
-4,,41.738,4820.4781,522.5825,324.1841,
