Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,49.9538,185.3156,539.6422,233.587,
2,Question 2,47.1395,430.1598,460.8418,137.1972,
3,Question 3,49.2503,575.0963,458.0275,132.2721,
4,Question 4,39.4002,965.5806,460.8418,152.6758,
5,Question 5,39.4002,1140.7708,539.6422,379.2271,
