Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,23.9216,192.7796,540.3458,202.6297,
2,Question 2,23.218,405.2593,543.8637,180.8188,
3,Question 3,23.9216,595.9282,542.4565,133.6793,
4,Question V200,25.3287,1039.1807,425.663,593.1654,
