Index,Name,PosX,PosY,Width,Height
1,Question 1,34.8484,67.7242,535.2182,710.775
2,Question 2,24.3281,896.8521,534.5607,943.5358
-2,,15.1229,1601.052,558.2313,162.4065
3,Question 3,23.6706,1868.6611,510.2326,2173.0911
-3,,13.8078,2487.3839,543.7659,135.4483
-3,,15.1229,3359.9079,530.6156,149.9137
4,Question 4,19.068,4350.7849,553.6287,1375.0278
-4,,12.4928,5071.584,579.2718,150.5712
