Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,49.1708,262.4347,515.1497,82.3325,
2,Question 2,46.312,354.487,387.0769,124.6422,
3,Question 3,47.4555,486.3695,515.7214,122.3552,
4,Question 4,44.025,620.1597,520.8672,162.9497,
