Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,21.4132,197.9494,523.7047,67.9103,
2,Question 2,20.1896,276.8722,525.5401,142.5505,
3,Question 3,19.5777,432.2705,525.5401,111.9602,
4,Question 4,20.1896,554.0196,526.1519,138.2678,
5,Probleme V200,25.084,1061.2056,526.1519,451.1996,
