Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,61.4925,201.4688,470.9029,91.4296,
2,Question 2,59.0651,356.0091,474.1394,309.8897,
3,Question 3,68.7745,1098.7735,475.7576,458.7683,
