Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,39.1555,198.2247,192.1066,81.9818,
2,Question 2,40.9909,301.6197,157.2338,100.9478,
3,Question 3,40.9909,419.0861,522.4811,157.2338,
4,Question 4,42.8263,592.8386,512.0804,147.4449,
5,Probleme V200,47.109,924.4367,528.5992,717.035,
