Index,Name,PosX,PosY,Width,Height
1,Question 1,59.1003,71.0611,413.7023,1386.7468
-1,,27.4394,710.611,477.024,173.7831
2,Question 2,58.3967,1463.4365,437.6238,1475.3973
-2,,40.1038,1640.7375,526.9779,113.2756
-2,,24.6251,2539.9067,570.5995,84.429
3,Question 3,46.436,2943.7589,524.8671,1064.5094
-3,,35.1788,3397.5649,555.1209,90.7612
