Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,60.4107,217.6346,486.562,178.387,
2,Question 2,59.2672,419.4635,489.4208,321.8971,
3,Question 3,56.4084,928.3239,491.136,104.0591,
4,Question 4,56.9802,1049.5356,487.1338,124.6422,
5,Question 5,56.4084,1191.3304,488.2773,162.9497,
6,Question 6,58.1237,1370.6679,488.849,252.7149,
