Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,68.0386,184.1045,465.4071,60.0341,
2,Question 2,68.6104,262.4347,463.6919,137.7925,
3,Question 3,65.7516,423.0974,465.4071,126.3575,
4,Question 4,64.6081,573.276,469.4094,136.649,
