Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,46.6837,222.898,488.5346,84.8196,
2,Question 2,47.3412,354.4012,496.4248,140.7085,
3,Question 3,47.3412,545.081,497.7398,142.0235,
4,Probleme V200,94.0248,1074.3815,447.111,567.7845,
