Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,69.2319,194.7908,472.3179,153.1304,
2,Question 2,72.0409,361.8173,473.9834,364.2068,
3,Question 3,72.6127,945.5774,469.9812,320.0103,
4,Question 4,69.0392,1280.7105,472.7542,111.7778,
5,Question 5,72.3268,1406.8027,469.4666,142.0235,
