Index,Name,PosX,PosY,Width,Height
1,Question 1,51.2863,24.3281,752.4978,520.0953
-1,,350.4562,-3.9451,123.6131,570.0666
-1,,42.081,0.6575,379.3869,63.1216
2,Question 2,55.2314,657.5162,740.6625,499.0548
-2,,378.7293,625.9555,109.1477,542.4509
3,Question 3,49.3137,898.8247,742.9933,905.871
-3,,30.2457,883.0443,389.2496,297.8549
-3,,41.4235,1178.2691,774.8533,111.1202
-3,,379.3869,1258.4903,95.9974,576.6417
-3,,7.0173,1792.3935,393.8522,17.7529
