Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,87.7127,190.5482,432.5142,199.6219,
2,Question 2,86.9565,391.6824,434.7826,288.8469,
3,Question 3,88.4688,1054.0643,432.5142,264.6503,
4,Question 4,88.4688,1328.6705,437.051,251.0397,
