Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,12.8479,172.743,532.8818,112.572,
2,Question 2,14.0715,290.2095,368.3064,86.2644,
3,Question 3,12.8479,382.592,357.9057,84.429,
4,Question 4,12.8479,472.4373,363.4119,82.5936,
5,Question 5,12.8479,553.8073,335.8807,61.1805,
6,Question 6,12.8479,614.9877,548.1769,80.1464,
