Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,70.8363,190.6436,489.4437,70.2245,
2,Question 2,72.4323,272.0402,486.7836,50.0084,
3,Question 3,70.8363,331.6247,489.4437,56.9244,
4,Question 4,72.4323,399.1892,489.4437,171.8373,
5,Question 5,69.7723,582.1986,492.6357,177.1573,
6,Probleme V200,52.7482,1078.0263,532.2395,564.7334,
