Index,Name,PosX,PosY,Width,Height
1,Question 1,26.9582,38.1359,543.1084,694.9947
-1,,454.3437,702.8849,124.2706,34.8484
-1,,23.0131,725.8979,144.6536,10.5203
2,Question 2,36.1634,727.213,562.1764,704.8574
-2,,249.8562,716.0352,24.3281,24.3281
-2,,26.9582,784.4169,610.8326,89.4222
-2,,552.9712,869.894,35.5059,25.6431
3,Question 3,24.9856,1432.0704,570.7241,1065.433
-3,,17.7529,1625.6368,588.477,108.4902
-3,,560.8613,1721.6342,32.8758,31.5608
