Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,49.3137,88.7647,487.877,714.7201,
2,Question 2,23.6706,921.1802,510.8901,773.2391,
3,Question 3,47.9987,1808.1696,239.3359,544.1376,
