Index,Name,PosX,PosY,Width,Height
1,Question 1,68.8091,62.0038,500.4409,1023.5962
-1,,46,772.8,531.3,127.3493
2,Question 2,74.1021,1109.6011,482.4197,1323.2514
-2,,57.4669,1613.1928,517.2023,126.276
3,Question 3,72.5898,2606.0095,461.2476,445.3686
4,Question 4,70.3214,3474.8185,448.3932,570.1323
5,Question 5,73.3459,4335.31,456.7108,607.9395
6,Question 6,70.3214,5198.8261,425.7089,273.724
