Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,45.2735,86.8762,515.1395,337.1043,
2,Question 2,47.7208,442.9465,347.505,211.6844,
3,Question 3,43.4381,921.3777,433.1576,217.1906,
4,Question 4,44.6617,1160.5933,489.4437,366.7834,
